employee_id,mon_start,mon_hours,tue_start,tue_hours,wed_start,wed_hours,thu_start,thu_hours,fri_start,fri_hours,sat_start,sat_hours,sun_start,sun_hours
1,7,8,7,8,NULL,NULL,7,8,NULL,NULL,7,8,7,8
2,9,8,9,8,NULL,NULL,9,8,NULL,NULL,9,8,9,8
3,NULL,NULL,7,8,7,8,7,8,7,8,7,8,NULL,NULL
4,13,8,13,8,NULL,NULL,13,8,NULL,NULL,13,8,13,8
5,NULL,NULL,NULL,NULL,13,8,1,8,13,8,NULL,NULL,NULL,NULL
6,6,8,NULL,NULL,6,8,NULL,NULL,6,8,6,8,6,8
7,7,8,7,8,NULL,NULL,7,8,NULL,NULL,7,8,7,8
8,9,6,9,6,9,6,NULL,NULL,9,6,9,6,NULL,NULL
9,NULL,NULL,15,8,15,8,15,8,NULL,NULL,15,8,15,8
10,15,8,NULL,NULL,NULL,NULL,NULL,NULL,15,8,NULL,NULL,NULL,NULL
11,7,8,7,8,7,8,NULL,NULL,NULL,NULL,7,8,7,8
12,11,6,NULL,NULL,11,6,NULL,NULL,11,8,11,8,11,8
13,15,5,15,5,15,5,15,5,15,5,NULL,NULL,NULL,NULL
14,NULL,NULL,NULL,NULL,NULL,NULL,7,8,7,8,15,8,15,8
15,15,8,15,8,15,8,15,8,15,8,NULL,NULL,NULL,NULL
17,7,8,7,8,7,8,NULL,NULL,NULL,NULL,7,8,7,8
18,11,6,NULL,NULL,11,6,NULL,NULL,11,8,11,8,11,8
19,15,5,15,5,15,5,15,5,15,5,NULL,NULL,NULL,NULL
20,NULL,NULL,NULL,NULL,NULL,NULL,7,8,7,8,15,8,15,8
21,15,8,15,8,15,8,15,8,15,8,NULL,NULL,NULL,NULL
22,7,8,7,8,NULL,NULL,7,8,NULL,NULL,7,8,7,8
23,9,8,9,8,NULL,NULL,9,8,NULL,NULL,9,8,9,8
24,NULL,NULL,7,8,7,8,7,8,7,8,7,8,NULL,NULL
25,15,8,15,8,NULL,NULL,15,8,NULL,NULL,15,8,15,8
26,NULL,NULL,NULL,NULL,15,8,NULL,NULL,15,8,NULL,NULL,NULL,NULL
27,NULL,NULL,NULL,NULL,11,6,NULL,NULL,11,6,11,6,11,6
28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,8,15,8
29,15,8,15,8,NULL,NULL,15,8,15,8,NULL,NULL,15,8
30,22,8,22,8,NULL,NULL,22,8,22,8,NULL,NULL,22,8
31,22,8,NULL,NULL,22,8,NULL,NULL,22,8,22,8,22,8
32,22,8,22,8,NULL,NULL,22,8,22,8,NULL,NULL,22,8
33,22,8,NULL,NULL,22,8,NULL,NULL,22,8,22,8,22,8
